,Unnamed: 0_x,CNTYNAME,PSTL_CODE,YEAR,DATE,ELEVATION,UID,SITE,UNIQUE,LAT_DD83,LON_DD83,PUBLICATION,VISIT,EPA,STATE,COMID,PROTOCOL,PCTCLINOMETER,REALM,SURVEY_YRS,County-State,Unnamed: 0_y, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1,is_rising
1608,2083.0,Ashland,WI,2019.0,9/23/2019,207.7,2014699.0,NRS18_WI_10018,NRS_WI-10157,46.5106808,-90.70870421,3/24/2021,1,Region_05,WI,1813151.0,WADEABLE,0.0,WADEABLE,1819.0,ashland-wi,2045.0,55003.0,95.5,68.4,129.7,N/A ,3,68,8,stable,1.4,-2,4.9,0
1609,1327.0,Mendocino,CA,2019.0,6/25/2019,385.075,2013902.0,NRS18_CA_10026,NRS_CA-10906,39.75738715,-123.7248447,3/24/2021,1,Region_09,CA,8287522.0,WADEABLE,100.0,WADEABLE,1819.0,mendocino-ca,1522.0,6045.0,105,92.6,118.6,N/A ,1,49,52,stable,0.6,-0.5,1.7,0
1610,1328.0,Lafayette,WI,2019.0,6/26/2019,243.72,2013903.0,NRS18_WI_10014,NRS_WI-10071,42.65018051,-90.03286359,3/24/2021,1,Region_05,WI,13412604.0,BOATABLE,0.0,BOATABLE,1819.0,lafayette-wi,155.0,55065.0,138.8,105.4,179.1,N/A ,1,61,12,rising,4.7,1.8,7.8,1
1611,1329.0,Caribou,ID,2019.0,6/25/2019,1793.71,2013904.0,NRS18_ID_10018,NRS_ID-10345,42.43041813,-111.7890883,3/24/2021,1,Region_10,ID,4558812.0,WADEABLE,100.0,WADEABLE,1819.0,caribou-id,1262.0,16029.0,108.9,67.2,166.1,N/A ,1,35,4,*,*,*,*,0
1612,1331.0,Grady,OK,2019.0,6/26/2019,334.21,2013906.0,NRS18_OK_10432,NRS_OK-10207,34.99246769,-97.68385799,3/24/2021,1,Region_06,OK,19957080.0,WADEABLE,0.0,WADEABLE,1819.0,grady-ok,1489.0,40051.0,105.5,90.4,122.4,N/A ,6,63,35,stable,1,-0.7,2.8,0
1613,1778.0,Grady,OK,2019.0,8/12/2019,318.35,2014389.0,NRS18_OK_10055,NRS_OK-10198,35.00252504,-97.85449891,3/24/2021,1,Region_06,OK,684049.0,BOATABLE,0.0,BOATABLE,1819.0,grady-ok,1489.0,40051.0,105.5,90.4,122.4,N/A ,6,63,35,stable,1,-0.7,2.8,0
1614,1332.0,Bradford,FL,2019.0,6/25/2019,44.77,2013907.0,NRS18_FL_10047,NRS_FL-10208,29.93828426,-82.10600451,3/24/2021,1,Region_04,FL,2161770.0,WADEABLE,0.0,WADEABLE,1819.0,bradford-fl,212.0,12007.0,134.2,110.5,161.6,N/A ,2,53,23,rising,4.1,1.7,6.5,1
1615,1333.0,Claiborne,TN,2019.0,6/26/2019,325.97,2013908.0,NRS18_TN_RF001,NRS_TN-10154,36.535,-83.57576,3/24/2021,1,Region_04,TN,22540196.0,BOATABLE,0.0,BOATABLE,1819.0,claiborne-tn,735.0,47025.0,117.8,96.4,142.5,N/A ,2,88,22,stable,-12.8,-26,2.7,0
1616,1335.0,Morrow,OR,2019.0,6/26/2019,442.48,2013910.0,NRS18_OR_10521,NRS_OR-10674,45.41106861,-119.794268,3/24/2021,1,Region_10,OR,23659414.0,WADEABLE,100.0,WADEABLE,1819.0,morrow-or,2259.0,41049.0,90.7,60.6,130,N/A ,1,32,6,*,*,*,*,0
1617,1336.0,Gogebic,MI,2019.0,6/26/2019,508.48,2013911.0,NRS18_MI_10049,NRS_MI-10148,46.26555884,-89.43310093,3/24/2021,1,Region_05,MI,11952111.0,WADEABLE,0.0,WADEABLE,1819.0,gogebic-mi,2315.0,26053.0,88.6,61.2,124.1,N/A ,4,79,7,stable,3.2,-1.1,7.8,0
1618,1357.0,Gogebic,MI,2019.0,6/27/2019,425.83,2013933.0,NRS18_MI_10037,NRS_MI-10136,46.46407532,-90.00448768,3/24/2021,1,Region_05,MI,6795139.0,WADEABLE,0.0,WADEABLE,1819.0,gogebic-mi,2315.0,26053.0,88.6,61.2,124.1,N/A ,4,79,7,stable,3.2,-1.1,7.8,0
1619,1765.0,Gogebic,MI,2019.0,8/13/2019,467.75,2014376.0,NRS18_MI_10019,NRS_MI-10099,46.33677643,-89.67835099,3/24/2021,1,Region_05,MI,6794143.0,BOATABLE,0.0,BOATABLE,1819.0,gogebic-mi,2315.0,26053.0,88.6,61.2,124.1,N/A ,4,79,7,stable,3.2,-1.1,7.8,0
1620,1337.0,Fayette,WV,2019.0,6/25/2019,188.97,2013912.0,NRS18_WV_10020,NRS_WV-10076,38.12790131,-81.21958276,3/24/2021,1,Region_03,WV,6925383.0,BOATABLE,0.0,BOATABLE,1819.0,fayette-wv,153.0,54019.0,139.2,119.3,161.5,N/A ,4,43,35,stable,1.1,-0.5,2.7,0
1621,1338.0,Cass,MN,2019.0,6/26/2019,405.35,2013913.0,NRS18_MN_10023,NRS_MN-10156,46.91546096,-94.042166,3/24/2021,1,Region_05,MN,4621926.0,WADEABLE,0.0,WADEABLE,1819.0,cass-mn,2665.0,27021.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1622,2090.0,Cass,MN,2019.0,9/24/2019,390.14,2014706.0,NRS18_MN_10035,NRS_MN-10138,47.30733094,-93.83195833,3/24/2021,1,Region_05,MN,22326303.0,BOATABLE,0.0,BOATABLE,1819.0,cass-mn,2665.0,27021.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1623,2100.0,Cass,MN,2019.0,9/25/2019,390.86,2014716.0,NRS18_MN_10064,NRS_MN-10201,47.23334994,-94.09288761,3/24/2021,1,Region_05,MN,4819513.0,BOATABLE,0.0,BOATABLE,1819.0,cass-mn,2665.0,27021.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1624,1340.0,Greene,TN,2019.0,6/26/2019,415.78,2013915.0,NRS18_TN_10022,NRS_TN-10141,35.95872233,-82.8793366,3/24/2021,1,Region_04,TN,22159496.0,WADEABLE,0.0,WADEABLE,1819.0,greene-tn,909.0,47059.0,114.3,99.8,130.4,N/A ,6,83,45,stable,1.2,-0.5,2.8,0
1625,1341.0,San Juan,UT,2019.0,6/26/2019,1183.55,2013916.0,NRS18_UT_10439,NRS_UT-10392,38.23115315,-109.8026767,3/24/2021,1,Region_08,UT,3380881.0,BOATABLE,0.0,BOATABLE,1819.0,san juan-ut,2218.0,49037.0,91.6,65.1,124.9,N/A ,2,24,8,rising,3,0.6,5.4,1
1626,1360.0,San Juan,UT,2019.0,6/27/2019,1357.11,2013936.0,NRS18_UT_10002,NRS_UT-10241,37.22371788,-109.2086919,3/24/2021,1,Region_08,UT,1400514.0,BOATABLE,0.0,BOATABLE,1819.0,san juan-ut,2218.0,49037.0,91.6,65.1,124.9,N/A ,2,24,8,rising,3,0.6,5.4,1
1627,1927.0,San Juan,UT,2019.0,8/28/2019,1357.11,2014543.0,NRS18_UT_10002,NRS_UT-10241,37.22371788,-109.2086919,3/24/2021,2,Region_08,UT,1400514.0,BOATABLE,0.0,BOATABLE,1819.0,san juan-ut,2218.0,49037.0,91.6,65.1,124.9,N/A ,2,24,8,rising,3,0.6,5.4,1
1628,1342.0,Pickens,GA,2019.0,6/26/2019,284.17,2013917.0,NRS18_GA_10015,NRS_GA-10114,34.51919527,-84.59084079,3/24/2021,1,Region_04,GA,6479451.0,BOATABLE,0.0,BOATABLE,1819.0,pickens-ga,108.0,13227.0,143.4,119.4,170.9,N/A ,1,82,25,stable,1.8,-0.1,3.7,0
1629,1343.0,Fayette,IA,2019.0,6/26/2019,315.57,2013919.0,NRS18_IA_10206,NRS_IA-10151,42.89843176,-91.79367365,3/24/2021,1,Region_07,IA,13311583.0,WADEABLE,0.0,WADEABLE,1819.0,fayette-ia,1053.0,19065.0,112.2,84.7,145.5,N/A ,6,94,11,stable,0.8,-0.4,2,0
1630,1364.0,Fayette,IA,2019.0,6/27/2019,287.15,2013940.0,NRS18_IA_10033,NRS_IA-10148,43.01261789,-91.87645281,3/24/2021,1,Region_07,IA,13309249.0,BOATABLE,0.0,BOATABLE,1819.0,fayette-ia,1053.0,19065.0,112.2,84.7,145.5,N/A ,6,94,11,stable,0.8,-0.4,2,0
1631,1344.0,Cameron,TX,2019.0,6/25/2019,18.23,2013920.0,NRS18_TX_10640,NRS_TX-10360,26.07007639,-97.73843663,3/24/2021,1,Region_06,TX,207137.0,BOATABLE,0.0,BOATABLE,1819.0,cameron-tx,2085.0,48061.0,94.8,89.5,100.3,N/A ,68,159,245,rising,1.1,0.4,1.7,1
1632,1345.0,Breathitt,KY,2019.0,6/26/2019,268.96,2013921.0,NRS18_KY_10197,NRS_KY-10114,37.373546,-83.39008857,3/24/2021,1,Region_04,KY,455598.0,WADEABLE,0.0,WADEABLE,1819.0,breathitt-ky,122.0,21025.0,142.3,108,184.3,N/A ,1,114,12,stable,1.3,-1.6,4.3,0
1633,1497.0,Breathitt,KY,2019.0,7/16/2019,207.55,2014091.0,NRS18_KY_10007,NRS_KY-10029,37.62116492,-83.49985783,3/24/2021,1,Region_04,KY,453762.0,BOATABLE,0.0,BOATABLE,1819.0,breathitt-ky,122.0,21025.0,142.3,108,184.3,N/A ,1,114,12,stable,1.3,-1.6,4.3,0
1634,1346.0,Hinsdale,CO,2019.0,6/26/2019,2879.47,2013922.0,NRS18_CO_10018,NRS_CO-10315,37.75137924,-107.3354216,3/24/2021,1,Region_08,CO,17906257.0,BOATABLE,0.0,BOATABLE,1819.0,hinsdale-co,2827.0,8053.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1635,1347.0,Otter Tail,MN,2019.0,6/26/2019,400.46,2013923.0,NRS18_MN_10090,NRS_MN-10133,46.61227477,-96.03440847,3/24/2021,1,Region_05,MN,6654321.0,BOATABLE,0.0,BOATABLE,1819.0,otter tail-mn,2975.0,27111.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1636,1352.0,Wayne,PA,2019.0,6/27/2019,282.8,2013928.0,NRS18_PA_10037,NRS_PA-10118,41.68354974,-75.10842232,3/24/2021,1,Region_03,PA,2617016.0,WADEABLE,0.0,WADEABLE,1819.0,wayne-pa,2170.0,42127.0,92.8,77.5,110.2,N/A ,33,66,27,stable,-0.2,-1.5,1.1,0
1637,1353.0,Warren,NJ,2019.0,6/27/2019,63.13,2013929.0,NRS18_NJ_10783,NRS_NJ-10076,40.655945,-75.1245358,3/24/2021,1,Region_02,NJ,2588065.0,WADEABLE,0.0,WADEABLE,1819.0,warren-nj,750.0,34041.0,117.6,105.7,130.3,N/A ,1,19,74,stable,0.5,-0.6,1.6,0
1638,1982.0,Warren,NJ,2019.0,9/9/2019,42.905,2014598.0,NRS18_NJ_10032,NRS_NJ-10039,40.67157283,-75.17844197,3/24/2021,1,Region_02,NJ,2593529.0,BOATABLE,0.0,BOATABLE,1819.0,warren-nj,750.0,34041.0,117.6,105.7,130.3,N/A ,1,19,74,stable,0.5,-0.6,1.6,0
1639,2025.0,Warren,NJ,2019.0,9/12/2019,66.93,2014641.0,NRS18_NJ_10020,NRS_NJ-10069,40.8128161,-75.09568382,3/24/2021,1,Region_02,NJ,2588401.0,BOATABLE,0.0,BOATABLE,1819.0,warren-nj,750.0,34041.0,117.6,105.7,130.3,N/A ,1,19,74,stable,0.5,-0.6,1.6,0
1640,2061.0,Warren,NJ,2019.0,9/18/2019,125.05,2014677.0,NRS18_NJ_10633,NRS_NJ-10075,40.83334815,-74.98271063,3/24/2021,1,Region_02,NJ,2586809.0,WADEABLE,0.0,WADEABLE,1819.0,warren-nj,750.0,34041.0,117.6,105.7,130.3,N/A ,1,19,74,stable,0.5,-0.6,1.6,0
1641,2081.0,Warren,NJ,2019.0,9/23/2019,42.905,2014697.0,NRS18_NJ_10032,NRS_NJ-10039,40.67157283,-75.17844197,3/24/2021,2,Region_02,NJ,2593529.0,BOATABLE,0.0,BOATABLE,1819.0,warren-nj,750.0,34041.0,117.6,105.7,130.3,N/A ,1,19,74,stable,0.5,-0.6,1.6,0
1642,1354.0,Unicoi,TN,2019.0,6/27/2019,721.075,2013930.0,NRS18_TN_10033,NRS_TN-10127,36.07871308,-82.50089682,3/24/2021,1,Region_04,TN,19487054.0,WADEABLE,0.0,WADEABLE,1819.0,unicoi-tn,129.0,47171.0,141.2,110.2,178.4,N/A ,1,80,14,stable,1.4,-1.9,4.9,0
1643,1356.0,Marin,CA,2019.0,6/26/2019,7.135,2013932.0,NRS18_CA_10059,NRS_CA-10864,38.06906649,-122.5344472,3/24/2021,1,Region_09,CA,1669885.0,WADEABLE,0.0,WADEABLE,1819.0,marin-ca,1090.0,6041.0,111.6,104.2,119.4,N/A ,1,19,176,rising,1.2,0.6,1.9,1
1644,1358.0,Iron,WI,2019.0,6/26/2019,359.19,2013934.0,NRS18_WI_RF002,NRS_WI-10264,46.41289,-90.51619,3/24/2021,1,Region_05,WI,1814859.0,WADEABLE,0.0,WADEABLE,1819.0,iron-wi,2842.0,55051.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1645,1361.0,Ward,ND,2019.0,6/27/2019,497.38,2013937.0,NRS18_ND_10525,NRS_ND-10452,48.35382354,-101.5475575,3/24/2021,1,Region_08,ND,14185322.0,WADEABLE,0.0,WADEABLE,1819.0,ward-nd,1683.0,38101.0,102.2,88.2,117.8,N/A ,5,20,41,stable,0.6,-1.3,2.5,0
1646,1362.0,Gilpin,CO,2019.0,6/27/2019,2624.745,2013938.0,NRS18_CO_10069,NRS_CO-10324,39.91459675,-105.5279179,3/24/2021,1,Region_08,CO,2891332.0,WADEABLE,0.0,WADEABLE,1819.0,gilpin-co,2779.0,8047.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1647,1363.0,McCreary,KY,2019.0,6/27/2019,284.88,2013939.0,NRS18_KY_10013,NRS_KY-10090,36.68125605,-84.70197529,3/24/2021,1,Region_04,KY,12151670.0,WADEABLE,0.0,WADEABLE,1819.0,mccreary-ky,2282.0,21147.0,89.9,67.3,117.7,N/A ,45,118,11,stable,-1.6,-3.3,0.1,0
1648,1365.0,Lawrence,KY,2019.0,6/27/2019,169.43,2013941.0,NRS18_KY_10010,NRS_KY-10036,37.97942909,-82.67112507,3/24/2021,1,Region_04,KY,886737.0,BOATABLE,0.0,BOATABLE,1819.0,lawrence-ky,251.0,21127.0,132,100.9,169.6,N/A ,3,115,12,stable,1.2,-1,3.5,0
1649,1367.0,Scott,TN,2019.0,6/27/2019,346.31,2013943.0,NRS18_TN_RF002,NRS_TN-10155,36.3888,-84.68364,3/24/2021,1,Region_04,TN,12153130.0,BOATABLE,0.0,BOATABLE,1819.0,scott-tn,759.0,47151.0,117.3,92.6,146.4,N/A ,1,89,16,stable,0.1,-2.7,3.1,0
1650,1368.0,Payette,ID,2019.0,6/27/2019,656.585,2013944.0,NRS18_ID_10025,NRS_ID-10308,44.0346782,-116.9170337,3/24/2021,1,Region_10,ID,24166142.0,BOATABLE,0.0,BOATABLE,1819.0,payette-id,709.0,16075.0,118.4,93.6,147.5,N/A ,1,30,16,stable,0.1,-1.9,2.1,0
1651,1370.0,Palo Pinto,TX,2019.0,6/27/2019,241.18,2013946.0,NRS18_TX_10027,NRS_TX-10202,32.78627667,-98.19313939,3/24/2021,1,Region_06,TX,5501770.0,BOATABLE,0.0,BOATABLE,1819.0,palo pinto-tx,837.0,48363.0,115.9,92.9,142.6,N/A ,2,177,18,stable,2,-0.1,4.1,0
1652,1371.0,Clay,FL,2019.0,6/27/2019,32.35,2013947.0,NRS18_FL_10006,NRS_FL-10116,30.01740935,-81.97160702,3/24/2021,1,Region_04,FL,16659143.0,WADEABLE,0.0,WADEABLE,1819.0,clay-fl,811.0,12019.0,116.3,108.2,124.9,N/A ,8,48,153,stable,0.7,-0.3,1.8,0
1653,1441.0,Clay,FL,2019.0,7/10/2019,32.35,2014025.0,NRS18_FL_10006,NRS_FL-10116,30.01740935,-81.97160702,3/24/2021,2,Region_04,FL,16659143.0,WADEABLE,0.0,WADEABLE,1819.0,clay-fl,811.0,12019.0,116.3,108.2,124.9,N/A ,8,48,153,stable,0.7,-0.3,1.8,0
1654,1373.0,Yates,NY,2019.0,6/30/2019,603.76,2013949.0,NRS18_NY_10260,NRS_NY-10188,42.6264597,-77.26525447,3/24/2021,1,Region_02,NY,21981865.0,WADEABLE,0.0,WADEABLE,1819.0,yates-ny,1479.0,36123.0,105.6,81.4,134.6,N/A ,2,61,13,stable,0.2,-2.3,2.7,0
1655,1375.0,Mitchell,IA,2019.0,6/30/2019,315.265,2013951.0,NRS18_IA_10017,NRS_IA-10115,43.22526981,-92.80637975,3/24/2021,1,Region_07,IA,7016041.0,BOATABLE,0.0,BOATABLE,1819.0,mitchell-ia,307.0,19131.0,129.9,89.7,181.2,N/A ,1,94,7,rising,2.3,0.3,4.4,1
1656,1524.0,Mitchell,IA,2019.0,7/18/2019,344.98,2014118.0,NRS18_IA_10028,NRS_IA-10143,43.49253874,-92.98828732,3/24/2021,1,Region_07,IA,7015645.0,BOATABLE,0.0,BOATABLE,1819.0,mitchell-ia,307.0,19131.0,129.9,89.7,181.2,N/A ,1,94,7,rising,2.3,0.3,4.4,1
1657,1376.0,Grand,CO,2019.0,6/28/2019,2746.92,2013952.0,NRS18_CO_10065,NRS_CO-10353,40.16961557,-106.5672612,3/24/2021,1,Region_08,CO,1231319.0,WADEABLE,0.0,WADEABLE,1819.0,grand-co,2580.0,8049.0,66.3,44.6,95.1,N/A ,10,44,6,stable,0.2,-4.1,4.7,0
1658,1792.0,Grand,CO,2019.0,8/14/2019,3070.3,2014404.0,NRS18_CO_RF017,NRS_CO-10509,40.04369,-105.73147,3/24/2021,1,Region_08,CO,1234349.0,WADEABLE,0.0,WADEABLE,1819.0,grand-co,2580.0,8049.0,66.3,44.6,95.1,N/A ,10,44,6,stable,0.2,-4.1,4.7,0
1659,1378.0,Cayuga,NY,2019.0,7/1/2019,120.87,2013954.0,NRS18_NY_10068,NRS_NY-10043,43.00710779,-76.68105289,3/24/2021,1,Region_02,NY,21974619.0,WADEABLE,0.0,WADEABLE,1819.0,cayuga-ny,372.0,36011.0,127.9,113.5,143.5,N/A ,1,51,59,stable,0.9,-0.2,2.1,0
1660,1495.0,Cayuga,NY,2019.0,7/16/2019,120.87,2014089.0,NRS18_NY_10068,NRS_NY-10043,43.00710779,-76.68105289,3/24/2021,2,Region_02,NY,21974619.0,WADEABLE,0.0,WADEABLE,1819.0,cayuga-ny,372.0,36011.0,127.9,113.5,143.5,N/A ,1,51,59,stable,0.9,-0.2,2.1,0
1661,1379.0,Manistee,MI,2019.0,7/1/2019,187.54,2013955.0,NRS18_MI_10050,NRS_MI-10149,44.18391754,-86.17118475,3/24/2021,1,Region_05,MI,12121804.0,WADEABLE,0.0,WADEABLE,1819.0,manistee-mi,1267.0,26101.0,108.7,84,138.4,N/A ,1,78,13,stable,-0.1,-2.3,2.1,0
1662,1385.0,Manistee,MI,2019.0,7/2/2019,187.18,2013961.0,NRS18_MI_10053,NRS_MI-10152,44.26975369,-85.95569078,3/24/2021,1,Region_05,MI,12120716.0,BOATABLE,0.0,BOATABLE,1819.0,manistee-mi,1267.0,26101.0,108.7,84,138.4,N/A ,1,78,13,stable,-0.1,-2.3,2.1,0
1663,1384.0,Black Hawk,IA,2019.0,7/1/2019,255.55,2013960.0,NRS18_IA_10358,NRS_IA-10154,42.38784764,-92.08821835,3/24/2021,1,Region_07,IA,22474819.0,WADEABLE,0.0,WADEABLE,1819.0,black hawk-ia,698.0,19013.0,118.5,107.5,130.4,N/A ,18,77,87,rising,1.1,0.6,1.7,1
1664,1391.0,Barber,KS,2019.0,7/1/2019,450.96,2013967.0,NRS18_KS_10142,NRS_KS-10290,37.05079383,-98.71547714,3/24/2021,1,Region_07,KS,11060003905.0,WADEABLE,0.0,WADEABLE,1819.0,barber-ks,2623.0,20007.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
1665,1397.0,McLennan,TX,2019.0,7/7/2019,109.15,2013977.0,NRS18_TX_10085,NRS_TX-10125,31.55041467,-97.09174253,3/24/2021,1,Region_06,TX,5513784.0,BOATABLE,0.0,BOATABLE,1819.0,mclennan-tx,1538.0,48309.0,104.8,97.3,112.7,N/A ,30,135,150,stable,0.1,-0.7,0.9,0
1666,1680.0,McLennan,TX,2019.0,7/31/2019,109.15,2014284.0,NRS18_TX_10085,NRS_TX-10125,31.55041467,-97.09174253,3/24/2021,2,Region_06,TX,5513784.0,BOATABLE,0.0,BOATABLE,1819.0,mclennan-tx,1538.0,48309.0,104.8,97.3,112.7,N/A ,30,135,150,stable,0.1,-0.7,0.9,0
1667,1399.0,Cassia,ID,2019.0,7/2/2019,1261.6,2013979.0,NRS18_ID_10002,NRS_ID-10197,42.5756575,-113.6292099,3/24/2021,1,Region_10,ID,23162797.0,BOATABLE,0.0,BOATABLE,1819.0,cassia-id,2361.0,16031.0,86.7,65.7,111.8,N/A ,5,35,12,stable,1,-1.4,3.4,0
1668,1435.0,Cassia,ID,2019.0,7/1/2019,1489.545,2014018.0,NRS18_ID_10020,NRS_ID-10256,42.2897793,-114.0244185,3/24/2021,1,Region_10,ID,23185149.0,WADEABLE,100.0,WADEABLE,1819.0,cassia-id,2361.0,16031.0,86.7,65.7,111.8,N/A ,5,35,12,stable,1,-1.4,3.4,0
1669,1549.0,Cassia,ID,2019.0,7/22/2019,1261.6,2014144.0,NRS18_ID_10002,NRS_ID-10197,42.5756575,-113.6292099,3/24/2021,2,Region_10,ID,23162797.0,BOATABLE,0.0,BOATABLE,1819.0,cassia-id,2361.0,16031.0,86.7,65.7,111.8,N/A ,5,35,12,stable,1,-1.4,3.4,0
1670,1403.0,Harlan,NE,2019.0,7/8/2019,597.66,2013983.0,NRS18_NE_10683,NRS_NE-10214,40.11487189,-99.44458026,3/24/2021,1,Region_07,NE,19043217.0,WADEABLE,0.0,WADEABLE,1819.0,harlan-ne,2813.0,31083.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1671,1983.0,Harlan,NE,2019.0,9/9/2019,594.22,2014599.0,NRS18_NE_11149,NRS_NE-10242,40.01349581,-99.37044728,3/24/2021,1,Region_07,NE,19041833.0,BOATABLE,0.0,BOATABLE,1819.0,harlan-ne,2813.0,31083.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1672,1408.0,Schenectady,NY,2019.0,7/9/2019,63.83,2013988.0,NRS18_NY_10012,NRS_NY-10042,42.82852428,-73.98933489,3/24/2021,1,Region_02,NY,932020090.0,BOATABLE,0.0,BOATABLE,1819.0,schenectady-ny,1318.0,36093.0,108,98.7,117.9,N/A ,23,59,101,stable,0.2,-0.6,1,0
1673,1867.0,Schenectady,NY,2019.0,8/22/2019,63.83,2014483.0,NRS18_NY_10012,NRS_NY-10042,42.82852428,-73.98933489,3/24/2021,2,Region_02,NY,932020090.0,BOATABLE,0.0,BOATABLE,1819.0,schenectady-ny,1318.0,36093.0,108,98.7,117.9,N/A ,23,59,101,stable,0.2,-0.6,1,0
1674,1409.0,Ontonagon,MI,2019.0,7/9/2019,337.59,2013989.0,NRS18_MI_10028,NRS_MI-10127,46.68576718,-89.41586628,3/24/2021,1,Region_05,MI,6789919.0,WADEABLE,0.0,WADEABLE,1819.0,ontonagon-mi,2970.0,26131.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1675,1626.0,Ontonagon,MI,2019.0,7/29/2019,182.53,2014230.0,NRS18_MI_10024,NRS_MI-10105,46.84373019,-89.33006437,3/24/2021,1,Region_05,MI,11947179.0,BOATABLE,0.0,BOATABLE,1819.0,ontonagon-mi,2970.0,26131.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1676,1758.0,Ontonagon,MI,2019.0,8/12/2019,312.905,2014367.0,NRS18_MI_10072,NRS_MI-10117,46.7152655,-89.39489377,3/24/2021,1,Region_05,MI,6789881.0,WADEABLE,0.0,WADEABLE,1819.0,ontonagon-mi,2970.0,26131.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1677,1784.0,Ontonagon,MI,2019.0,8/14/2019,307.02,2014395.0,NRS18_MI_10045,NRS_MI-10144,46.57276085,-88.99455083,3/24/2021,1,Region_05,MI,11945787.0,WADEABLE,0.0,WADEABLE,1819.0,ontonagon-mi,2970.0,26131.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1678,1413.0,Dodge,GA,2019.0,7/9/2019,53.495,2013993.0,NRS18_GA_10007,NRS_GA-10053,32.0082543,-83.29546049,3/24/2021,1,Region_04,GA,6365530.0,BOATABLE,0.0,BOATABLE,1819.0,dodge-ga,2548.0,13091.0,72.1,53.5,95.3,N/A ,64,148,10,stable,-2.3,-4.8,0.4,0
1679,1414.0,Dickey,ND,2019.0,7/9/2019,392.35,2013994.0,NRS18_ND_10002,NRS_ND-10282,45.97889093,-98.16757544,3/24/2021,1,Region_08,ND,11473840.0,BOATABLE,0.0,BOATABLE,1819.0,dickey-nd,2727.0,38021.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1680,1601.0,Dickey,ND,2019.0,7/26/2019,392.35,2014205.0,NRS18_ND_10002,NRS_ND-10282,45.97889093,-98.16757544,3/24/2021,2,Region_08,ND,11473840.0,BOATABLE,0.0,BOATABLE,1819.0,dickey-nd,2727.0,38021.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1681,1415.0,Lyon,KS,2019.0,7/9/2019,326.59,2013996.0,NRS18_KS_10145,NRS_KS-10293,38.51416207,-95.96179912,3/24/2021,1,Region_07,KS,1029010191.0,WADEABLE,0.0,WADEABLE,1819.0,lyon-ks,2907.0,20111.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
1682,1416.0,Wabaunsee,KS,2019.0,7/8/2019,375.4,2013997.0,NRS18_KS_10115,NRS_KS-10264,38.91041431,-96.45214179,3/24/2021,1,Region_07,KS,1027010229.0,WADEABLE,0.0,WADEABLE,1819.0,wabaunsee-ks,3109.0,20197.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
1683,1419.0,Cabell,WV,2019.0,7/9/2019,168.25,2014000.0,NRS18_WV_10006,NRS_WV-10021,38.3571113,-82.22414472,3/24/2021,1,Region_03,WV,19293142.0,BOATABLE,0.0,BOATABLE,1819.0,cabell-wv,578.0,54011.0,121.2,108.2,135.3,N/A ,14,48,65,stable,-3.9,-8.1,0.5,0
1684,1476.0,Cabell,WV,2019.0,7/15/2019,179.5,2014064.0,NRS18_WV_10004,NRS_WV-10037,38.46936013,-82.27877882,3/24/2021,1,Region_03,WV,3370218.0,WADEABLE,0.0,WADEABLE,1819.0,cabell-wv,578.0,54011.0,121.2,108.2,135.3,N/A ,14,48,65,stable,-3.9,-8.1,0.5,0
1685,1420.0,Graves,KY,2019.0,7/9/2019,109.42,2014001.0,NRS18_KY_10024,NRS_KY-10102,36.81932558,-88.51525843,3/24/2021,1,Region_04,KY,1863288.0,WADEABLE,0.0,WADEABLE,1819.0,graves-ky,494.0,21083.0,123.8,103.6,146.6,N/A ,11,112,27,stable,1.6,-0.3,3.6,0
